Time ,Month ,Plot,Diversity ,Nutrients,Sediment,Treatment ,Fuc_Ves,Fuc_Ser,Cho_Cri,Osm_sp,Cla_Rup,Rhizo_rip,Porphyra,Ulva_Lac,Ulva_Int,Dic_Dic,Ecto,Cerem,Poly_Fuc,Dum_cort,Lom_Art,Pal_Pal,Gel_cri,cor_ofi,clad_sp ,conp_tho,clad_spong,Byopsis_sp,chylo_vert,Cha_Lin,Gre_Fil,Lam_Juv,Cer_Ech,Cer_Spiky ,Leath_Dif ,Fuc_Juv,Bro_Flu,Mas_Stel,Osm_Hyb,Lith,Hilden
9,May'16,5,B,N1,S0,B_N1_S0,15.625,0,1.5625,48.4375,0,0,0,0,0,0,0,1,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,1
9,May'16,6,A,N0,S0,A_N0_S0,31.25,23.4375,1.5625,60.9375,1,0,0,1.5625,1.5625,0,0,0,0,1.5625,6.25,1.5625,1,1.5625,0,1.5625,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,6.25,1
9,May'16,7,A,N0,S0,A_N0_S0,64.0625,45.3125,39.0625,40.625,1.5625,0,0,17.1875,0,0,1.5625,15.625,1,1.5625,0,6.25,1,1.5625,0,0,1,1.5625,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
9,May'16,8,C,N1,S0,C_N1_S0,0,0,17.1875,46.875,0,0,0,0,1,0,0,9.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,3.125
9,May'16,9,D,N1,S1,D_N1_S1,0,0,56.25,43.75,0,0,0,1,0,0,0,7.8125,1.5625,14.0625,0,0,0,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.375,3.125
9,May'16,10,C,N1,S1,C_N1_S1,4.6875,0,0,54.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
9,May'16,11,B,N1,S1,B_N1_S1,3.125,0,31.25,57.8125,0,0,0,0,0,0,0,3.125,0,4.6875,0,0,1.5625,1,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,23.4375,0
9,May'16,14,A,N1,S0,A_N1_S0,10.9375,10.9375,15.625,28.125,0,0,1.5625,25,1.5625,0,10.9375,1.5625,1,0,1.5625,1.5625,0,0,0,1.5625,0,0,0,0,0,0,6.25,0,0,0,0,0,0,3.125,1
9,May'16,15,C,N0,S0,C_N0_S0,31.25,78.125,20.3125,23.4375,1,0,0,0,0,0,0,4.6875,0,7.8125,0,0,0,1,0,0,4.6875,1.5625,0,0,0,0,0,0,0,0,0,0,0,46.875,1
9,May'16,16,A,N0,S1,A_N0_S1,62.5,1,20.3125,70.3125,0,0,1.5625,3.125,0,0,0,1.5625,0,0,0,3.125,0,0,0,1,0,0,0,0,0,1.5625,0,0,1,0,0,0,0,17.1875,1
9,May'16,17,B,N0,S1,B_N0_S1,18.75,0,65.625,35.9375,0,0,0,0,1,0,0,1,0,3.125,0,0,0,1.5625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,1.5625
9,May'16,18,B,N0,S1,B_N0_S1,20.3125,0,4.6875,50,1,0,0,0,1,0,0,3.125,0,4.6875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.0625,0
9,May'16,19,A,N0,S1,A_N0_S1,35.9375,42.1875,35.9375,25,1,0,0,6.25,1,0,3.125,6.25,4.6875,1,0,1.5625,0,1.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.9375,0
9,May'16,20,A,N0,S1,A_N0_S1,18.75,0,1.5625,35.9375,0,0,6.25,14.0625,4.6875,0,12.5,4.6875,0,1,0,15.625,0,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
9,May'16,21,D,N0,S0,D_N0_S0,0,0,57.8125,3.125,53.125,0,0,0,0,0,0,0,0,15.625,0,0,0,1,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
9,May'16,23,A,N1,S0,A_N1_S0,0,60.9375,65.625,23.4375,4.6875,0,0,17.1875,0,0,0,9.375,4.6875,3.125,3.125,10.9375,1,1.5625,0,1.5625,3.125,1,0,0,0,0,0,0,0,0,0,0,0,26.5625,1.5625
9,May'16,24,B,N1,S0,B_N1_S0,0,0,1.5625,57.8125,1,0,0,0,0,0,0,1.5625,0,4.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1875,0
9,May'16,25,B,N1,S1,B_N1_S1,1.5625,0,10.9375,53.125,0,0,0,1,0,0,0,0,0,3.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
9,May'16,26,C,N1,S1,C_N1_S1,0,0,50,31.25,4.6875,0,0,0,1,0,0,3.125,0,6.25,0,0,0,4.6875,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,0
9,May'16,27,C,N1,S0,C_N1_S0,1.5625,0,0,40.625,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
9,May'16,28,C,N1,S1,C_N1_S1,17.1875,0,75,32.8125,0,0,0,0,1,0,0,9.375,1.5625,1,0,0,0,4.6875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.6875,1
9,May'16,29,D,N1,S1,D_N1_S1,31.25,0,14.0625,42.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,9.375
9,May'16,30,A,N1,S1,A_N1_S1,21.875,14.0625,48.4375,60.9375,0,0,0,6.25,1,0,3.125,12.5,1,1,0,0,0,3.125,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,6.25,0
9,May'16,31,B,N0,S0,B_N0_S0,57.8125,46.875,1.5625,34.375,0,0,0,0,0,0,0,1.5625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.625,4.6875
9,May'16,32,A,N0,S0,A_N0_S0,32.8125,21.875,46.875,14.0625,4.6875,0,0,34.375,1,0,7.8125,23.4375,4.6875,0,0,0,0,0,1.5625,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
9,May'16,33,C,N0,S0,C_N0_S0,32.8125,0,14.0625,42.1875,1,0,0,0,0,0,0,0,0,4.6875,1.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.125,3.125
9,May'16,34,B,N0,S0,B_N0_S0,1,0,25,70.3125,1.5625,0,0,0,0,0,0,3.125,0,10.9375,0,0,0,3.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.75,0
9,May'16,35,D,N0,S1,D_N0_S1,3.125,0,26.5625,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,1.5625
9,May'16,36,A,N0,S1,A_N0_S1,29.6875,25,39.0625,42.1875,0,0,1.5625,6.25,3.125,0,7.8125,20.3125,0,1.5625,0,7.8125,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,1
9,May'16,37,C,N0,S1,C_N0_S1,18.75,0,4.6875,45.3125,1,0,0,0,1,0,0,0,0,4.6875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.9375,1.5625
9,May'16,38,D,N0,S1,D_N0_S1,15.625,0,3.125,39.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875
9,May'16,40,A,N0,S1,A_N0_S1,4.6875,7.8125,65.625,9.375,1,0,0,18.75,1,1.5625,4.6875,15.625,21.875,0,0,3.125,0,0,0,0,6.25,0,0,0,0,0,0,0,1.5625,0,0,0,0,10.9375,1
9,May'16,41,D,N0,S0,D_N0_S0,6.25,0,6.25,85.9375,12.5,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,1
9,May'16,42,C,N1,S0,C_N1_S0,71.875,0,7.8125,53.125,0,0,0,0,0,0,0,0,0,12.5,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6875,1
9,May'16,44,B,N1,S0,B_N1_S0,0,0,1,25,0,1.5625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
9,May'16,45,B,N1,S1,B_N1_S1,1.5625,0,0,20.3125,1,1.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,May'16,46,C,N0,S1,C_N0_S1,0,0,1.5625,21.875,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.8125,0
9,May'16,47,A,N1,S1,A_N1_S1,45.3125,23.4375,6.25,28.125,0,0,0,7.8125,1.5625,0,3.125,4.6875,1,0,0,15.625,0,6.25,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
9,May'16,48,D,N1,S0,D_N1_S0,0,0,50,40.625,1.5625,0,0,1.5625,0,10.9375,0,0,0,46.875,0,0,0,12.5,3.125,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,40.625,1
9,May'16,49,B,N0,S1,B_N0_S1,65.625,6.25,23.4375,51.5625,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,1.5625,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,31.25,3.125
9,May'16,50,A,N0,S0,A_N0_S0,67.1875,15.625,3.125,35.9375,0,0,0,7.8125,1.5625,0,6.25,4.6875,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
9,May'16,52,D,N0,S0,D_N0_S0,28.125,0,12.5,78.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,1
9,May'16,53,A,N0,S0,A_N0_S0,59.375,37.5,34.375,28.125,1,0,1,7.8125,0,0,1.5625,7.8125,6.25,0,0,1.5625,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,15.625,6.25
9,May'16,54,D,N0,S1,D_N0_S1,18.75,0,1.5625,1.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,6.25
9,May'16,56,D,N1,S0,D_N1_S0,15.625,0,12.5,69.75,1,1.5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625
9,May'16,57,D,N1,S1,D_N1_S1,0,0,39.0625,14.0625,0,6.25,0,1,3.125,1,0,4.6875,1,15.625,0,0,0,20.3125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5625,0
9,May'16,58,D,N0,S0,D_N0_S0,100,62.5,43.75,23.4375,0,0,0,0,0,0,6.25,0,0,1,0,3.125,43.75,0,1.5625,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,9.375,3.125
9,May'16,59,C,N0,S0,C_N0_S0,0,0,15.625,42.1875,1,0,0,0,0,0,0,0,0,10.9375,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,1.5625
9,May'16,60,C,N0,S1,C_N0_S1,15.625,0,20.3125,53.125,1.5625,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0
9,May'16,62,D,N0,S1,D_N0_S1,9.375,0,45.3125,78.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,3.125
9,May'16,63,C,N1,S0,C_N1_S0,0,0,0,46.875,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,May'16,64,D,N1,S0,D_N1_S0,29.6875,0,1,1.5625,1,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,9.375
9,May'16,65,B,N0,S1,B_N0_S1,35.9375,0,17.1875,60.9375,0,0,0,0,1,1,0,0,1.5625,15.625,0,0,0,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.375,1.5625
9,May'16,66,D,N1,S1,D_N1_S1,32.8125,9.375,85.9375,39.0625,1,0,0,1,0,0,0,0,0,4.6875,0,0,10.9375,4.6875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,1
9,May'16,67,B,N1,S0,B_N1_S0,42.1875,4.6875,9.375,31.25,0,0,0,0,1,0,0,0,0,15.625,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,1
9,May'16,68,D,N0,S0,D_N0_S0,31.25,0,34.375,87.5,0,0,0,0,0,0,0,0,0,1,0,0,1.5625,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,1.5625
9,May'16,69,A,N1,S0,A_N1_S0,17.1875,17.1875,32.8125,48.4375,0,0,0,9.375,1,0,9.375,3.125,4.6875,1.5625,4.6875,4.6875,0,1,0,1,1.5625,0,0,0,0,0,0,0,1.5625,0,0,0,0,9.375,0
9,May'16,70,C,N1,S1,C_N1_S1,29.6875,0,9.375,39.0625,1,0,0,0,0,0,0,0,0,12.5,1.5625,0,0,1.5625,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,39.0625,1
9,May'16,72,D,N0,S1,D_N0_S1,7.8125,0,43.75,54.6875,0,0,0,1,0,0,0,0,0,1.5625,0,0,1,4.6875,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,18.75,1.5625
9,May'16,86,D,N1,S0,D_N1_S0,15.625,0,1,23.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6875
9,May'16,99,D,N1,S1,D_N1_S1,42.1875,0,76.5625,57.8125,1,0,1.5625,0,0,0,0,0,0,0,0,0,3.125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
9,May'16,24*,D,N1,S0,D_N1_S0,12.5,0,29.6875,64.0625,3.125,0,0,1,0,12.5,0,0,4.6875,12.5,0,0,0,21.875,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.4375,1
9,May'16,A,C,N0,S1,C_N0_S1,53.125,0,6.25,34.375,1,0,0,1,0,0,0,0,0,4.6875,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0
9,May'16,B,A,N1,S1,A_N1_S1,37.5,12.5,0,7.8125,3.125,0,1.5625,54.6875,0,0,4.6875,7.8125,0,0,1,3.125,1,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,3.125,0
9,May'16,C,B,N1,S1,B_N1_S1,17.1875,0,6.25,15.625,0,0,0,0,0,9.375,0,0,10.9375,48.4375,0,0,0,1.5625,9.375,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,0
9,May'16,D,C,N0,S1,C_N0_S1,0,0,1,23.4375,0,1.5625,0,0,0,0,0,0,0,3.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
9,May'16,E,B,N0,S0,B_N0_S0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,May'16,F,A,N1,S1,A_N1_S1,29.6875,0,3.125,18.75,0,0,1.5625,39.0625,7.8125,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,1.5625,0
9,May'16,G,C,N1,S0,C_N1_S0,1,0,14.0625,51.5625,0,0,0,0,1,0,0,0,0,9.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,1.5625
9,May'16,H,B,N0,S1,B_N0_S1,0,0,0,21.875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
9,May'16,I,A,N1,S0,A_N1_S0,84.375,9.375,26.5625,12.5,0,1,0,14.0625,0,0,0,1.5625,1,1.5625,0,0,0,0,1,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
9,May'16,J,B,N1,S0,B_N1_S0,65.625,0,1,12.5,0,1,0,0,0,0,0,0,0,4.6875,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.5,1
9,May'16,K,A,N1,S0,A_N1_S0,78.125,31.25,18.75,25,0,0,1.5625,14.0625,1.5625,0,0,0,0,1.5625,3.125,1,3.125,0,0,1,4.6875,0,0,0,0,1,0,0,0,0,0,0,0,6.25,0
9,May'16,L,C,N1,S1,C_N1_S1,12.5,0,23.4375,20.3125,0,0,0,0,0,0,0,0,0,10.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,0
9,May'16,M,B,N1,S1,B_N1_S1,56.25,4.6875,12.5,42.1875,0,0,0,1,0,0,1.5625,0,0,3.125,0,0,0,0,0,0,1,0,0,0,0,1.5625,0,0,0,0,0,0,0,4.6875,1
9,May'16,N,A,N1,S1,A_N1_S1,64.0625,43.75,12.5,9.375,0,0,0,26.5625,4.6875,0,6.25,1.5625,1.5625,0,1.5625,3.125,0,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,June'16,1,B,N0,S0,B_N0_S0,20.3125,0,1,14.0625,1,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,43.75,0
10,June'16,2,C,N0,S0,C_N0_S0,46.875,0,4.6875,64.0625,0,0,0,0,0,0,3.125,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8125,1
10,June'16,3,C,N0,S0,C_N0_S0,7.8125,0,7.8125,54.6875,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
10,June'16,4,B,N0,S0,B_N0_S0,45.3125,0,50,29.6875,1,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,10.9375,0
10,June'16,5,B,N1,S0,B_N1_S0,12.5,0,4.6875,62.5,0,1,0,0,0,0,0,1,0,4.6875,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,29.6875,1
10,June'16,6,A,N0,S0,A_N0_S0,37.5,34.375,10.9375,59.375,0,1.5625,1.5625,7.8125,0,0,1.5625,0,0,0,3.125,3.125,1.5625,1.5625,0,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,3.125,0
10,June'16,7,A,N0,S0,A_N0_S0,71.875,62.5,32.8125,15.625,0,0,6.25,23.4375,0,0,0,7.8125,3.125,0,0,7.8125,1,1,0,0,1.5625,3.125,0,0,0,0,0,0,0,0,0,0,0,9.375,0
10,June'16,8,C,N1,S0,C_N1_S0,3.125,0,15.625,42.1875,0,0,0,0,0,0,0,10.9375,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,46.875,1
10,June'16,9,D,N1,S1,D_N1_S1,3.125,0,31.25,21.875,0,31.25,0,0,0,0,0,6.25,1.5625,7.8125,0,0,0,3.125,9.375,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,39.0625,1
10,June'16,10,C,N1,S1,C_N1_S1,3.125,0,1.5625,39.0625,0,0,0,0,1.5625,1.5625,1.5625,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.25,0
10,June'16,11,B,N1,S1,B_N1_S1,1.5625,0,21.875,59.375,0,0,0,0,0,0,0,6.25,0,1.5625,0,0,1,1.5625,1,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,25,0
10,June'16,14,A,N1,S0,A_N1_S0,10.9375,17.1875,14.0625,10.9375,0,0,9.375,43.75,1,0,4.6875,3.125,3.125,3.125,3.125,4.6875,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,6.25,1
10,June'16,15,C,N0,S0,C_N0_S0,39.0625,100,15.625,14.0625,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,3.125,1.5625,0,0,0,0,0,0,0,0,0,0,0,39.0625,0
10,June'16,16,A,N0,S1,A_N0_S1,62.5,6.25,20.3125,70.3125,0,0,4.6875,4.6875,1,0,10.9375,1.5625,0,0,0,1.5625,0,1,0,0,0,1.5625,0,0,0,0,0,0,3.125,0,0,0,0,12.5,0
10,June'16,17,B,N0,S1,B_N0_S1,17.1875,0,53.125,42.1875,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,1,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,28.125,3.125
10,June'16,18,B,N0,S1,B_N0_S1,28.125,0,3.125,23.4375,0,0,0,0,0,0,0,3.125,0,0,0,0,0,1.5625,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,50,1
10,June'16,19,A,N0,S1,A_N0_S1,56.25,60.9375,57.8125,15.625,0,0,1.5625,12.5,1.5625,0,1.5625,6.25,4.6875,0,0,1,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,7.8125,0
10,June'16,20,A,N0,S1,A_N0_S1,29.6875,0,1.5625,7.8125,0,0,26.5625,25,7.8125,0,12.5,1.5625,0,0,0,21.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
10,June'16,21,D,N0,S0,D_N0_S0,0,0,62.5,7.8125,31.25,0,0,0,1.5625,1.5625,0,0,0,26.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6875,0
10,June'16,23,A,N1,S0,A_N1_S0,0,79.6875,71.875,20.3125,3.125,0,1,15.625,1,0,0,6.25,1.5625,0,3.125,12.5,1.5625,0,0,0,1.5625,0,0,1,0,0,0,0,0,0,0,0,0,3.125,0
10,June'16,24,B,N1,S0,B_N1_S0,0,0,4.6875,59.375,0,1,0,0,0,0,0,1.5625,0,7.8125,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,35.9375,1.5625
10,June'16,25,B,N1,S1,B_N1_S1,1,0,15.625,57.8125,0,0,0,1,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,1
10,June'16,26,C,N1,S1,C_N1_S1,0,0,48.4375,23.4375,0,3.125,0,0,0,0,0,1,0,3.125,0,0,0,4.6875,3.125,0,1,10.9375,0,0,0,0,0,0,0,0,0,0,0,26.5625,0
10,June'16,27,C,N1,S0,C_N1_S0,1.5625,0,0,39.0625,0,1,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,0
10,June'16,28,C,N1,S1,C_N1_S1,25,0,62.5,25,0,0,0,0,0,0,0,10.9375,1,0,0,0,0,3.125,3.125,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,29.6875,1
10,June'16,29,D,N1,S1,D_N1_S1,31.25,0,7.8125,21.3125,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5625,18.75
10,June'16,30,A,N1,S1,A_N1_S1,20.3125,29.6875,48.4375,45.3125,0,0,1.5625,14.0625,1.5625,0,7.8125,15.625,1,0,0,3.125,0,1,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,14.0625,1
10,June'16,31,B,N0,S0,B_N0_S0,62.5,54.6875,1.5625,23.4375,0,0,0,0,0,1.5625,0,1,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7.8125
10,June'16,32,A,N0,S0,A_N0_S0,29.6875,34.375,46.875,9.375,1.5625,0,7.8125,39.0625,0,0,3.125,17.1875,4.6875,1,0,0,0,0,0,1.5625,1.5625,1.5625,1.5625,0,0,0,0,0,1.5625,0,0,0,0,4.6875,0
10,June'16,33,C,N0,S0,C_N0_S0,34.375,0,20.3125,46.875,1,1.5625,0,0,0,0,1.5625,0,0,1.5625,1.5625,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.375,1.5625
10,June'16,34,B,N0,S0,B_N0_S0,1,0,17.1875,78.125,1,0,0,0,0,0,0,1,0,12.5,0,0,0,4.6875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0625,0
10,June'16,35,D,N0,S1,D_N0_S1,1.5625,0,23.4375,42.1875,1,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8125,7.8125
10,June'16,36,A,N0,S1,A_N0_S1,50,32.8125,42.1875,28.125,0,0,4.6875,6.25,1.5625,0,0,26.5625,0,1.5625,1.5625,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.5625
10,June'16,37,C,N0,S1,C_N0_S1,29.6875,0,21.875,51.5625,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,10.9375,3.125
10,June'16,38,D,N0,S1,D_N0_S1,26.5625,0,1.5625,34.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,10.9375
10,June'16,40,A,N0,S1,A_N0_S1,15.625,10.9375,40.625,7.8125,0,0,4.6875,28.125,1.5625,1.5625,6.25,12.5,23.4375,0,0,1,0,0,1.5625,0,10.9375,1,0,0,0,0,0,0,1.5625,0,0,0,0,17.1875,1
10,June'16,41,D,N0,S0,D_N0_S0,1.5625,0,9.375,68.75,10.9375,0,0,0,0,0,0,0,0,4.6875,0,0,0,1.5625,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,9.375,4.6875
10,June'16,42,C,N1,S0,C_N1_S0,68.75,0,7.8125,54.6875,0,0,0,0,0,3.125,0,0,0,12.5,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0
10,June'16,44,B,N1,S0,B_N1_S0,0,0,1,9.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,June'16,45,B,N1,S1,B_N1_S1,1,0,0,15.625,0,1.5625,1,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
10,June'16,46,C,N0,S1,C_N0_S1,0,0,1.5625,21.875,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
10,June'16,47,A,N1,S1,A_N1_S1,78.125,31.25,10.9375,18.75,0,0,7.8125,15.625,3.125,0,14.0625,4.6875,0,0,1,15.625,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
10,June'16,48,D,N1,S0,D_N1_S0,0,0,40.625,29.6875,1.5625,9.375,0,0,0,7.8125,0,0,0,15.625,0,0,0,7.8125,20.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.875,1
10,June'16,49,B,N0,S1,B_N0_S1,73.4375,7.8125,32.8125,56.25,1,0,0,0,0,0,0,0,0,3.125,0,0,1.5625,1,1,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,20.3125,1.5625
